step	balanced_loss
3747	0.00025257779634557664
3748	0.00044052687007933855
3749	0.0002232492552138865
3750	0.00038498983485624194
3751	0.00011781758075812832
3752	0.00011416817142162472
3753	0.00033140304731205106
3754	0.0001766303466865793
3755	0.0003487604553811252
3756	0.0005936628440394998
3757	0.00021446877508424222
3758	0.0006014127284288406
3759	0.000371880189049989
3760	0.0014316515298560262
3761	0.00011994428496109322
3762	0.00020122132264077663
3763	0.0005806740373373032
3764	0.0003985816438216716
3765	0.00023401867656502873
3766	7.32526823412627e-05
3767	0.00043054160778410733
3768	0.000560728192795068
3769	0.0005391223821789026
3770	0.0009663037490099669
3771	0.0001795497228158638
3772	0.00042010503238998353
3773	0.0002840832166839391
3774	0.00042242713971063495
3775	0.0002783384406939149
3776	0.0002441189280943945
3777	0.0008498801616951823
3778	0.00015088375948835164
3779	0.0002846081624738872
3780	0.0007110382430255413
3781	0.0008179571013897657
3782	0.0002819569199346006
3783	0.0002510363410692662
3784	0.00016623130068182945
3785	0.00046976382145658135
3786	0.12023056298494339
3787	0.00011834751785499975
3788	0.0011135980021208525
3789	0.0005993664963170886
3790	0.00039255915908142924
3791	8.110432827379555e-05
3792	0.000396364601328969
3793	0.0005477906088344753
3794	0.0005344372475519776
3795	0.0004363596672192216
3796	0.0001236122043337673
3797	0.00037574119050987065
3798	0.00026390625862404704
3799	0.0018939938163384795
3800	7.846495282137766e-05
3801	0.0007496074540540576
3802	0.0002429295127512887
3803	0.0030991993844509125
3804	0.00021258585911709815
3805	0.00031926887459121644
3806	0.0003521180187817663
3807	0.0001524768740637228
3808	0.0005186547059565783
3809	0.0006860870635136962
3810	0.00020739722822327167
3811	0.00029665796319022775
3812	0.0009487855131737888
3813	0.00023649350623600185
3814	0.0012679756619036198
3815	0.009230702184140682
3816	0.000951137044467032
3817	0.00023605552269145846
3818	0.00013470025442074984
3819	0.0007766502676531672
3820	0.0001567961007822305
3821	0.0006038194405846298
3822	0.0010487331310287118
3823	0.0005432171165011823
3824	8.247073856182396e-05
3825	0.00010569145524641499
3826	0.00021816679509356618
3827	0.0006744339480064809
3828	0.0001203428182634525
3829	0.0008508004248142242
3830	0.0004207267193123698
3831	0.0005080774426460266
3832	0.00019963545491918921
3833	0.000329009402776137
3834	0.00010168912558583543
3835	0.0005511753261089325
3836	0.00019442770280875266
3837	0.0013357788557186723
3838	0.000716978101991117
3839	0.0005666248616762459
3840	0.0002052743948297575
3841	0.00019442255143076181
3842	0.07619762420654297
3843	0.0003122034831903875
3844	0.0010566026903688908
3845	0.00017273987759836018
3846	0.0009747958974912763
3847	0.0005864560371264815
3848	0.00036388059379532933
3849	0.00013023935025557876
3850	0.0004299016436561942
3851	0.00013152710744179785
3852	0.0002769126440398395
3853	0.00029160361737012863
3854	0.0003697639040183276
3855	0.0002668465895112604
3856	0.00020495119679253548
3857	0.0007220356492325664
3858	0.0020942261908203363
3859	0.000284611654933542
3860	0.0005361214280128479
3861	0.0006705913692712784
3862	0.00043311683111824095
3863	0.0001786023931344971
3864	0.00010834410204552114
3865	0.0008502441341988742
3866	0.00024936115369200706
3867	0.0015006163157522678
3868	0.004738913383334875
3869	5.6594977650092915e-05
3870	0.000387011154089123
3871	0.0005494878278113902
3872	0.0009615381713956594
3873	0.0006133866845630109
3874	0.0005371844163164496
3875	0.000551458215340972
3876	0.0005261655896902084
3877	0.0002499261172488332
3878	0.0009058879222720861
3879	0.000934468349441886
3880	0.0002060730184894055
3881	0.0003761317639146
3882	0.00507919117808342
3883	0.00019901168707292527
3884	0.0006521241157315671
3885	0.0014858974609524012
3886	0.0002214376872871071
3887	0.06393814831972122
3888	0.0006601396598853171
3889	0.0009097862057387829
3890	0.004806060343980789
3891	0.00013882463099434972
3892	0.0013345929328352213
3893	0.0007997245411388576
3894	0.0007882221834734082
3895	0.0003029996296390891
3896	0.0002754810848273337
3897	0.00022099202033132315
3898	0.00015305601118598133
3899	0.00022217206424102187
3900	0.0009584480430930853
3901	0.0007461647619493306
3902	0.0002756704343482852
3903	0.0006044720066711307
3904	0.001509211491793394
3905	0.000266511517111212
3906	0.0002002476976485923
3907	0.002357793739065528
3908	0.0005538173718377948
3909	0.0006069047376513481
3910	0.0010964343091472983
3911	0.00021969969384372234
3912	0.00037022813921794295
3913	0.00017104565631598234
3914	0.0008336738683283329
3915	0.00012979698658455163
3916	0.0006627445109188557
3917	0.0002002303663175553
3918	0.0015726066194474697
3919	0.0009250437142327428
3920	0.000475348555482924
3921	0.00043036567512899637
3922	0.0002678026503417641
3923	0.00011047539010178298
3924	0.00015597975288983434
3925	0.0032011624425649643
3926	0.0015709467697888613
3927	0.09395530074834824
3928	0.0004586383292917162
3929	0.00032335511059500277
3930	0.0008007598808035254
3931	0.000237561936955899
3932	0.001900318544358015
3933	0.0020294252317398787
3934	0.0010927618714049459
3935	0.00034957495518028736
3936	0.001138324965722859
3937	0.0005345683894120157
3938	8.952607458923012e-05
3939	0.0004782935429830104
3940	0.001684557180851698
3941	0.0004338571452535689
3942	0.00020303079509176314
3943	0.0008636779966764152
3944	0.0002002008695853874
3945	6.349208706524223e-05
3946	0.00033551687374711037
3947	0.0005122565198689699
3948	0.00040424964390695095
3949	0.0004570317396428436
3950	0.0008686236687935889
3951	0.03202061355113983
3952	0.0004601606633514166
3953	0.0004719190183095634
3954	0.00046903701149858534
3955	0.0005426653078757226
3956	0.00043853724491782486
3957	0.0004766371857840568
3958	0.00044712930684909225
3959	0.00030212439014576375
3960	0.0006008364725857973
3961	0.0002034340432146564
3962	0.00034425611374899745
3963	0.0005907397717237473
3964	0.0015518447617068887
3965	0.0007711864309385419
3966	0.0001906636025523767
3967	0.0009453783859498799
3968	0.0002772511215880513
3969	0.00011466426076367497
3970	0.0001808267697924748
3971	0.0001357548899250105
3972	0.00015264502144418657
3973	0.0013426297809928656
3974	0.00033369538141414523
3975	0.0002205146593041718
3976	0.0002885193098336458
3977	0.0002321953943464905
3978	5.9387362853158265e-05
3979	0.0003699333465192467
3980	0.00016851758118718863
3981	0.0004179193056188524
3982	0.0002590340736787766
3983	0.0005090381600894034
3984	0.0005825854605063796
3985	0.0008593333186581731
3986	0.00049108691746369
3987	0.0005431887693703175
3988	0.002627044217661023
3989	0.00015448409249074757
3990	0.00012632590369321406
3991	0.0003246801206842065
3992	0.0007738095009699464
3993	0.0002968060434795916
3994	0.00023225415498018265
3995	0.00027427816530689597
3996	0.0012046704068779945
3997	0.0016730307834222913
3998	0.00024510352523066103
3999	0.0007361327297985554
4000	0.00061006098985672
4001	0.00019334597163833678
4002	0.0011512857163324952
4003	0.0003066150820814073
4004	0.00011767559044528753
4005	0.0010312260128557682
4006	0.0007561823586001992
4007	0.00023800355847924948
4008	0.00016817866708151996
4009	9.250597940990701e-05
4010	0.001980019500479102
4011	0.0003366996825207025
4012	0.00042740150820463896
4013	0.000507029180880636
4014	0.0005275291041471064
4015	0.00024813899653963745
4016	0.0008555227541364729
4017	0.0018834469374269247
4018	0.00016471941489726305
4019	0.0015849984483793378
4020	0.00025771863874979317
4021	0.0002025130088441074
4022	0.0004958625067956746
4023	0.003921570722013712
4024	0.004342149011790752
4025	7.600510434713215e-05
4026	0.00011608353815972805
4027	0.00010621899127727374
4028	0.0005022867699153721
4029	0.00035295437555760145
4030	0.059083957225084305
4031	0.0015986374346539378
4032	0.0008606328628957272
4033	0.0005258304299786687
4034	0.0005095574888400733
4035	0.0006049417424947023
4036	6.19843922322616e-05
4037	0.0010418326128274202
4038	0.00012285992852412164
4039	0.00013066914107184857
4040	0.00011459814413683489
4041	0.0005951892817392945
4042	0.00024460075655952096
4043	0.0002460193063598126
4044	0.00013912105350755155
4045	0.0001733359240461141
4046	0.00042012857738882303
4047	0.0003310783358756453
4048	0.0001792121329344809
4049	0.0001970029843505472
4050	0.00012593386054504663
4051	0.0005512296920642257
4052	9.403023432241753e-05
4053	6.0067202866775915e-05
4054	0.0002983140293508768
4055	0.00018407253082841635
4056	0.0002976597170345485
4057	0.00021457603725139052
4058	0.0002159304276574403
4059	0.0010808269726112485
4060	0.0004208642349112779
4061	0.0014743907377123833
4062	0.0004908134578727186
4063	0.005315608344972134
4064	0.0004468049155548215
4065	0.0001075707477866672
4066	0.00011082724086008966
4067	0.0008241520845331252
4068	0.001905991928651929
4069	0.0002184532058890909
4070	0.0001341161405434832
4071	0.0002673681592568755
4072	6.533727719215676e-05
4073	7.917501352494583e-05
4074	0.00028721525450237095
4075	0.00037323933793231845
4076	0.0005505356821231544
4077	0.0006346483714878559
4078	0.00021745557023677975
4079	0.00024403526913374662
4080	0.00015213838196359575
4081	0.1042364165186882
4082	8.373401942662895e-05
4083	0.00018629126134328544
4084	0.0009327351581305265
4085	0.00018007814651355147
4086	0.0007640915573574603
4087	0.0009641149663366377
4088	0.0006075684214010835
4089	0.0002230997633887455
4090	0.00039952489896677434
4091	0.00011558210826478899
4092	0.0004257429391145706
4093	8.597140549682081e-05
4094	0.0002709291293285787
4095	6.349154136842117e-05
4096	0.0025128780398517847
4097	0.00018038028792943805
4098	0.0008514965884387493
4099	0.00015892389637883753
4100	0.0002876882499549538
4101	0.00022581550001632422
4102	0.0011191046796739101
4103	0.0032488959841430187
4104	0.001578416908159852
4105	0.00013580771337728947
4106	0.0003960966714657843
4107	0.0003026101621799171
4108	0.0008004780393093824
4109	0.00032933714101091027
4110	0.00013413041597232223
4111	8.874623745214194e-05
4112	0.0001393433631164953
4113	7.251693023135886e-05
4114	0.00027766445418819785
4115	0.0001308799401158467
4116	7.996706699486822e-05
4117	0.0001468884147470817
4118	0.0007605020073242486
4119	0.00026252298266626894
4120	0.0012012411607429385
4121	0.00014085753355175257
4122	0.00033774867188185453
4123	0.000123180725495331
4124	6.064352055545896e-05
4125	0.00042557227425277233
4126	7.883933722041547e-05
4127	0.00023383615189231932
4128	0.00011737159366020933
4129	0.00043107778765261173
4130	4.354300472186878e-05
4131	0.0010450899135321379
4132	6.279282388277352e-05
4133	0.0001824588980525732
4134	0.0013358236756175756
4135	0.0005094925872981548
4136	0.012988417409360409
4137	0.00022588636784348637
4138	0.00019708156469278038
4139	4.650605842471123e-05
4140	0.044146884232759476
4141	0.0021674579475075006
4142	0.00022695440566167235
4143	0.0001766180357662961
4144	0.00023428929853253067
4145	0.0002169135259464383
4146	0.0007979540387168527
4147	0.0009952628752216697
4148	0.00024337400100193918
4149	0.00010151692549698055
4150	4.281325527699664e-05
4151	7.774210826028138e-05
4152	8.173740934580564e-05
4153	0.0009069828083738685
4154	0.0002025738067459315
4155	0.0008659150335006416
4156	0.0014291342813521624
4157	9.675882756710052e-05
4158	0.0008311468409374356
4159	0.00021800314425490797
4160	0.00027537811547517776
4161	0.0010162079706788063
4162	0.0005306240054778755
4163	0.0003567338571883738
4164	0.00015936093404889107
4165	0.00023740982578601688
4166	0.0001681514986557886
4167	0.0014780100900679827
4168	0.0006825005984865129
4169	0.0005296987947076559
4170	0.00018749706214293838
4171	0.0001585013815201819
4172	0.00017680213204585016
4173	0.0002085887681460008
4174	0.0005016336217522621
4175	0.000583056069444865
4176	0.0003286728751845658
4177	0.0001407107774866745
4178	0.0007461042841896415
4179	0.0004877225146628916
4180	0.00039220889448188245
4181	0.0006973214913159609
4182	0.00020264380145817995
4183	0.0004006248782388866
4184	0.0002352027513552457
4185	7.928490958875045e-05
4186	0.00022859987802803516
4187	0.0001944024843396619
4188	7.105782424332574e-05
4189	0.0005207415670156479
4190	8.819407958071679e-05
4191	0.00022506566892843693
4192	0.0004163322737440467
4193	0.0010700458660721779
4194	8.95634584594518e-05
4195	0.00022175285266712308
4196	0.0003682418027892709
4197	0.0008066454902291298
4198	0.0010308559285476804
4199	0.00010367681534262374
4200	0.0002538053668104112
4201	0.0002866243594326079
4202	0.0003963070048484951
4203	0.0010248103644698858
4204	0.0007122269598767161
4205	0.00012693559983745217
4206	0.00032125989673659205
4207	0.000147904283949174
4208	0.0002940921694971621
4209	0.00010350303637096658
4210	0.00015581154730170965
4211	0.0002091876813210547
4212	0.00038645300082862377
4213	0.00013283036241773516
4214	0.0001396465377183631
4215	0.0001407147356076166
4216	0.0009418214904144406
4217	0.0002732829307205975
4218	0.00023928062000777572
4219	0.00020164126181043684
4220	0.00027677780599333346
4221	0.00021649828704539686
4222	0.0002069650508929044
4223	0.0003295708738733083
4224	0.00029460620135068893
4225	0.0003944333002436906
4226	0.0002783171075861901
4227	0.00017475859203841537
4228	0.00020193247473798692
4229	0.0004729853244498372
4230	0.0029982919804751873
4231	0.0016555628972128034
4232	0.0006402413127943873
4233	0.00030027516186237335
4234	9.252005838789046e-05
4235	0.0007790808449499309
4236	0.00032629427732899785
4237	0.0008895609644241631
4238	0.070281982421875
4239	0.0007682296563871205
4240	0.00010240716801490635
4241	0.0002808117133099586
4242	0.00011986510071437806
4243	0.0001209219844895415
4244	0.00026521002291701734
4245	0.001250474713742733
4246	5.654814594890922e-05
4247	0.000245152652496472
4248	0.00020873073663096875
4249	0.0002134536625817418
4250	0.00012509011139627546
4251	0.00020423726527951658
4252	0.024625655263662338
4253	0.005188023205846548
4254	0.0001370798418065533
4255	0.0001969991426449269
4256	0.00022301958233583719
4257	0.0001748780778143555
4258	0.00010396557627245784
4259	0.00028751330683007836
4260	0.0002380592341069132
4261	0.0001724585599731654
4262	0.00038228777702897787
4263	0.00015493571117985994
4264	0.000115787515824195
4265	0.00024576327996328473
4266	0.0002736415481194854
4267	0.001453231554478407
4268	0.00030889231129549444
4269	0.0004384999629110098
4270	0.0072367992252111435
4271	0.0002798403729684651
4272	0.00019215136126149446
4273	9.117031004279852e-05
4274	8.54416866786778e-05
4275	0.00027558678993955255
4276	0.0004420268232934177
4277	0.00010356805432820693
4278	0.0001276859693462029
4279	0.0001099959627026692
4280	0.0007832317496649921
4281	0.0008416663040407002
4282	0.0001805419597076252
4283	0.0003684725961647928
4284	7.513409946113825e-05
4285	0.0003189757699146867
4286	0.00022196336067281663
4287	0.0016329262871295214
4288	0.0028113042935729027
4289	0.00022701143461745232
4290	0.0003232258604839444
4291	0.00029562730924226344
4292	0.00025337893748655915
4293	0.0009439520654268563
4294	6.793013017158955e-05
4295	0.00022828741930425167
4296	0.0007988703437149525
4297	0.00017930901958607137
4298	6.12354779150337e-05
4299	0.00027176784351468086
4300	0.0002889484167098999
4301	0.00016961805522441864
4302	0.000788471894338727
4303	0.00019609142327681184
4304	0.0003770111361518502
4305	9.592449350748211e-05
4306	0.0001433846482541412
4307	0.0002595581754576415
4308	0.000437625014455989
4309	5.560235877055675e-05
4310	0.0001254459930351004
4311	0.0001874814770417288
4312	0.00019096095638815314
4313	0.00010694052616599947
4314	8.727310341782868e-05
4315	0.00031856511486694217
4316	0.0008039040258154273
4317	0.0008531141793355346
4318	0.00023229361977428198
4319	0.0008002219256013632
4320	0.00031811505323275924
4321	0.00014652159006800503
4322	0.00016085781680885702
4323	0.0005178923602215946
4324	0.0003725638089235872
4325	0.00024041574215516448
4326	7.409210957121104e-05
4327	0.0003846746403723955
4328	0.0016157550271600485
4329	0.00019716830865945667
4330	0.000351428403519094
4331	0.0003249650471843779
4332	0.00034361163852736354
4333	0.000450951891252771
4334	9.432760998606682e-05
4335	0.00025851328973658383
4336	0.0003086705692112446
4337	0.000318350299494341
4338	7.746610208414495e-05
4339	5.6011471315287054e-05
4340	0.000657496799249202
4341	0.0001333724067080766
4342	0.00018851165077649057
4343	0.0003117160522378981
4344	0.00032326768268831074
4345	0.00012810342013835907
4346	0.00020423359819687903
4347	0.03427395969629288
4348	9.097045403905213e-05
4349	9.795282676350325e-05
4350	0.00010973471216857433
4351	0.00219833105802536
4352	0.00025168719002977014
4353	0.000553957826923579
4354	0.0003499800222925842
4355	6.445277540478855e-05
4356	0.00015698160859756172
4357	0.00011719673784682527
4358	9.144996874965727e-05
4359	0.00020551288616843522
4360	0.00025743411970324814
4361	0.00023199259885586798
4362	0.0001507961133029312
4363	0.00017341850616503507
4364	0.00022252292546909302
4365	0.0002078631368931383
4366	0.0004363663319963962
4367	0.00018415931845083833
4368	0.0004196125373709947
4369	0.00023657814017497003
4370	0.00010279971320414916
4371	0.0005303305806592107
4372	0.0003391111094970256
4373	7.533984171459451e-05
4374	0.0007754398393444717
4375	0.0004261163412593305
4376	0.00016013735148590058
4377	0.00014047158765606582
4378	0.00035124222631566226
4379	0.00013185004354454577
4380	0.0006635882891714573
4381	0.00041509626316837966
4382	0.00010400312021374702
4383	0.00041145275463350117
4384	0.0004619177198037505
4385	0.0006849964265711606
4386	0.006007237825542688
4387	0.0004416673327796161
4388	0.00018847371393349022
4389	0.0005951087223365903
4390	0.0009923184989020228
4391	0.38080906867980957
4392	0.00016066187527030706
4393	0.0001433527795597911
4394	0.0015735668130218983
4395	0.00012366331066004932
4396	0.0004733818059321493
4397	0.0005155695835128427
4398	0.0008915429352782667
4399	0.006020549684762955
4400	0.0010252605425193906
4401	0.0012276258785277605
4402	0.05316876620054245
4403	0.003696064930409193
4404	0.001429865718819201
4405	0.000457959744380787
4406	0.0001959922956302762
4407	0.011146646924316883
4408	0.0002347642875974998
4409	0.004549914039671421
4410	0.014355567283928394
4411	0.04033653065562248
4412	0.0006841652793809772
4413	0.031108003109693527
4414	0.001090189558453858
4415	0.0023503031115978956
4416	0.0042391871102154255
4417	0.04911542683839798
4418	0.053239379078149796
4419	0.009503282606601715
4420	0.009025206789374352
4421	0.012632488273084164
4422	0.0081563051789999
4423	0.0009763076668605208
4424	0.0006489381194114685
4425	0.0010623597772791982
4426	0.002265018178150058
4427	0.05669620633125305
4428	0.0028289032634347677
4429	0.0018201377242803574
4430	0.0010395777644589543
4431	0.00042671558912843466
4432	0.0007751566008664668
4433	0.018474649637937546
4434	0.00666770339012146
4435	0.0010763496393337846
4436	0.00081037194468081
4437	0.010267702862620354
4438	0.0006418603588826954
4439	0.016906041651964188
4440	0.013890229165554047
4441	0.0009362363489344716
4442	0.0024320497177541256
4443	0.001106268260627985
4444	0.002957654185593128
4445	0.0003983883070759475
4446	0.006407558917999268
4447	0.0030081849545240402
4448	0.0013652044581249356
4449	0.0017420483054593205
4450	0.08012073487043381
4451	0.001332869753241539
4452	0.00039667560486122966
4453	0.0008836254710331559
4454	0.0033236625604331493
4455	0.002440644195303321
4456	0.006819525733590126
4457	0.0009265301050618291
4458	0.0005396568449214101
4459	0.0005718300235457718
4460	0.0005461261607706547
4461	0.0021498871501535177
4462	0.0009513626573607326
4463	0.0017670956440269947
4464	0.0021625589579343796
4465	0.0027701465878635645
4466	0.002412435133010149
4467	0.0008698859601281583
4468	0.0006217210320755839
4469	0.0006874422542750835
4470	0.0011094597866758704
4471	0.001157871214672923
4472	0.0017976182280108333
4473	0.003280132543295622
4474	0.00019151803280692548
4475	0.001419387641362846
4476	0.0032035019248723984
4477	0.0022418913431465626
4478	0.0005558422999456525
4479	0.0019394601695239544
4480	0.021289842203259468
4481	0.00036797087523154914
4482	0.0012360442196950316
4483	0.0004350246745161712
4484	0.0006265151314437389
4485	0.002399037592113018
4486	0.0001562251418363303
4487	0.03264119476079941
4488	0.0014917580410838127
4489	0.00013264422887004912
4490	0.000315531506203115
4491	0.08330543339252472
4492	0.001336724846623838
4493	0.0018721420783549547
4494	0.00034052919363602996
4495	0.0007268416229635477
4496	0.0005046733422204852
4497	0.00030754233011975884
4498	0.0011298847384750843
4499	0.0002906552399508655
4500	0.01863447204232216
4501	0.004590872209519148
4502	0.0004994379123672843
4503	0.0005436461069621146
4504	0.014581653289496899
4505	0.0023997253738343716
4506	0.0009897076524794102
4507	0.0019327758345752954
4508	0.01253542024642229
4509	0.004035972058773041
4510	0.031373318284749985
4511	0.016088942065835
4512	0.002478645648807287
4513	0.0005896292859688401
4514	0.004320044536143541
4515	0.0005828842404298484
4516	0.0007262628059834242
4517	0.12982864677906036
4518	0.008128449320793152
4519	0.006843864917755127
4520	0.006652584299445152
4521	0.005096083041280508
4522	0.004642235580831766
4523	0.00040982250357046723
4524	0.00364144635386765
4525	0.0006464049220085144
4526	0.03541335090994835
4527	0.0025071287527680397
4528	0.002677775686606765
4529	0.0028935978189110756
4530	0.0005580438883043826
4531	0.002234826097264886
4532	0.0006020016153343022
4533	0.04073944687843323
4534	0.0009616921888664365
4535	0.000382358324714005
4536	0.011598147451877594
4537	0.0020664792973548174
4538	0.0031458563171327114
4539	0.0017998956609517336
4540	0.0066816252656280994
4541	0.0020750558469444513
4542	0.02440120093524456
4543	0.00814796332269907
4544	0.0026614724192768335
4545	0.0004207869933452457
4546	0.0018819940742105246
4547	0.002547638490796089
4548	0.0034495480358600616
4549	0.0011644981568679214
4550	0.0002160698059014976
4551	0.0021936336997896433
4552	0.0018726559355854988
4553	0.01845388114452362
4554	0.0008334374288097024
4555	0.011723028495907784
4556	0.0010761362500488758
4557	0.00966733880341053
4558	0.0034794905222952366
4559	0.005164407193660736
4560	0.005794044584035873
4561	0.034073807299137115
4562	0.0013810503296554089
4563	0.001502342289313674
4564	0.09014108031988144
4565	0.008673668839037418
4566	0.0030777002684772015
4567	0.0005960523849353194
4568	0.048664990812540054
4569	0.001147799426689744
4570	0.026189547032117844
4571	0.0016436863224953413
4572	0.0012827229220420122
4573	0.0016512819565832615
4574	0.00869916845113039
4575	0.004430962726473808
4576	0.012599002569913864
4577	0.0023712487891316414
4578	0.013241319917142391
4579	0.012270529754459858
4580	0.005847221706062555
4581	0.0003367798344697803
4582	0.0632181465625763
4583	0.004306436982005835
4584	0.002370033413171768
4585	0.015351519919931889
4586	0.0007351181702688336
4587	0.003462220309302211
4588	0.0009890537476167083
4589	0.0006284179398790002
4590	0.0053349630907177925
4591	0.0007920071366243064
4592	0.10127604752779007
4593	0.002407577820122242
4594	0.0015962868928909302
4595	0.0013108289567753673
4596	0.00124654290266335
4597	0.0016407136572524905
4598	0.001274713547900319
4599	0.004934454336762428
4600	0.011269704438745975
4601	0.013387715443968773
4602	0.15127712488174438
4603	0.00905183982104063
4604	0.02869372069835663
4605	0.004584930837154388
4606	0.002384282648563385
4607	0.0040550315752625465
4608	0.03302706032991409
4609	0.035090431571006775
4610	0.0030857492238283157
4611	0.004774713888764381
4612	0.012244612909853458
4613	0.003181382082402706
4614	0.003740033134818077
4615	0.0007434282451868057
4616	0.009203708730638027
4617	0.012085484340786934
4618	0.000776100205257535
4619	0.002740540076047182
4620	0.0070731379091739655
4621	0.0033803877886384726
4622	0.009262718260288239
4623	0.0009630431886762381
4624	0.009912858717143536
4625	0.008316894993185997
4626	0.002607111819088459
4627	0.00203874078579247
4628	0.017133720219135284
4629	0.05910426378250122
4630	0.008466994389891624
4631	0.002488073892891407
4632	0.004674446303397417
4633	0.0016644380521029234
4634	0.021249476820230484
4635	0.001385198556818068
4636	0.004365508910268545
4637	0.001051928848028183
4638	0.0013802140019834042
4639	0.004506771918386221
4640	0.035285867750644684
4641	0.002973223803564906
4642	0.0008765761740505695
4643	0.05237652361392975
4644	0.006014508195221424
4645	0.003309637773782015
4646	0.01504901610314846
4647	0.0028396770358085632
4648	0.027451172471046448
4649	0.002850746735930443
4650	0.001915559871122241
4651	0.0031163315288722515
4652	0.0014873456675559282
4653	0.0010512189473956823
4654	0.004786294884979725
4655	0.013077321462333202
4656	0.005888885818421841
4657	0.003748662071302533
4658	0.0005357125191949308
4659	0.011449307203292847
4660	0.002560798544436693
4661	0.0024591688998043537
4662	0.001622549956664443
4663	0.0016496446914970875
4664	0.016529414802789688
4665	0.0018465089378878474
4666	0.0008230041130445898
4667	0.006172403693199158
4668	0.002236396772786975
4669	0.0019765321630984545
4670	0.0008942521526478231
4671	0.001300112809985876
4672	0.000517723907250911
4673	0.002529927296563983
4674	0.002195242792367935
4675	0.033091481775045395
4676	0.0034905632492154837
4677	0.0019618398509919643
4678	0.00016904422955121845
4679	0.0019077247707173228
4680	0.031871918588876724
4681	0.001528090564534068
4682	0.0002918893296737224
4683	0.001431613927707076
4684	0.000803931790869683
4685	0.00024064735043793917
4686	0.000350249552866444
4687	0.0003770598559640348
4688	0.0004165253776591271
4689	0.00019401160534471273
4690	0.0008439460070803761
4691	0.0004891190328635275
4692	0.00018640531925484538
4693	0.004081025719642639
4694	0.0008995783282443881
4695	0.0005786544061265886
4696	0.00042517646215856075
4697	0.008341450244188309
4698	0.0006532357074320316
4699	0.010292462073266506
4700	0.0028115559834986925
4701	0.0006040161824785173
4702	0.0001648950419621542
4703	0.0007926797843538225
4704	0.0009475755505263805
4705	0.003695331048220396
4706	0.00125389383174479
4707	0.00046308813034556806
4708	0.000299606763292104
4709	0.0006649692077189684
4710	0.0013580515515059233
4711	0.0003217677876818925
4712	0.0004942501545883715
4713	0.0007002968341112137
4714	0.0009301176760345697
4715	0.0037149994168430567
4716	0.0016029368853196502
4717	0.0012052088277414441
4718	0.0012329184683039784
4719	0.004532818682491779
4720	0.00029434243333525956
4721	0.0021235018502920866
4722	0.001742421998642385
4723	0.0003216624609194696
4724	0.0006998581811785698
4725	0.009400574490427971
4726	0.0007891362765803933
4727	0.0018365223659202456
4728	0.06504643708467484
4729	0.0026997863315045834
4730	0.00981044303625822
4731	0.0007966661360114813
4732	0.0010620480170473456
4733	0.0013258153339847922
4734	0.0033790485467761755
4735	0.0007031913846731186
4736	0.0005775145255029202
4737	0.0023387742694467306
4738	0.013543345034122467
4739	0.0008817518828436732
4740	0.0011519929394125938
4741	0.00012658625200856477
4742	0.0012752623297274113
4743	0.00027846594457514584
4744	0.0014236972201615572
4745	0.0007170207099989057
4746	0.001504430896602571
4747	0.0028360108844935894
4748	0.001105341361835599
4749	0.0004799113958142698
4750	0.0004298783605918288
4751	0.00037229081499390304
4752	0.0005140737630426884
4753	0.0009146788506768644
4754	0.00019317647092975676
4755	0.0006637422484345734
4756	0.0015014477539807558
4757	0.00047910885768942535
4758	0.00017614585522096604
4759	0.00018807279411703348
4760	0.00013218021194916219
4761	0.0002933389041572809
4762	0.0013863695785403252
4763	0.0008888129377737641
4764	0.0008367827394977212
4765	0.0007175186765380204
4766	0.0008663579938001931
4767	0.000481785653391853
4768	0.0005453518242575228
4769	0.0003578959731385112
4770	0.001256250310689211
4771	0.0009207488037645817
4772	0.0007989642908796668
4773	0.0005871050525456667
4774	0.0009361704578623176
4775	0.00046732992632314563
4776	0.008782338351011276
4777	0.008431768976151943
4778	0.0016567778075113893
4779	0.0003724902344401926
4780	0.00329808727838099
4781	0.0002053003991022706
4782	0.0005187478382140398
4783	0.0001222099526785314
4784	0.000437351583968848
4785	0.0004890074487775564
4786	0.0004336823185440153
4787	0.001878935843706131
4788	0.0003565839142538607
4789	0.001669102581217885
4790	0.00179756386205554
4791	0.0007611375185661018
4792	0.0009751024190336466
4793	0.00033669688855297863
4794	0.013934583403170109
4795	0.0004020794585812837
4796	0.0015930579975247383
4797	0.0002896739752031863
4798	0.0011023982660844922
4799	7.226951129268855e-05
4800	0.00038250937359407544
4801	0.003523667110130191
4802	0.0002870545140467584
4803	7.583208207506686e-05
4804	0.0005396187771111727
4805	0.005101621150970459
4806	0.0024725988041609526
4807	0.002724772086367011
4808	0.000297271937597543
4809	0.00026380957569926977
4810	0.0004053571610711515
4811	0.0037517077289521694
4812	0.0005468671442940831
4813	0.0003144255024380982
4814	0.00038976824725978076
4815	0.08159410953521729
4816	0.00034349592169746757
4817	0.0009104268974624574
4818	0.0008084977162070572
4819	0.003750429954379797
4820	0.0023276708088815212
4821	0.00012295969645492733
4822	0.0004240442649461329
4823	0.003096346976235509
4824	0.00145797710865736
4825	0.0006231507286429405
4826	0.009193113073706627
4827	0.0004518510540947318
4828	0.0002841652021743357
4829	0.0005191859090700746
4830	0.00023288207012228668
4831	0.00043909577652812004
4832	0.0008041413966566324
4833	0.0006128082750365138
4834	0.00036869620089419186
4835	0.0004290077486075461
4836	0.00012140831677243114
4837	0.00038634793600067496
