step	balanced_accuracy
2440	1.089911937713623
2441	1.1582298278808594
2442	1.19617760181427
2443	0.8476822376251221
2444	1.4453332424163818
2445	1.208860158920288
2446	1.0940576791763306
2447	0.8669108748435974
2448	0.6069496273994446
2449	0.538666844367981
2450	0.643926739692688
2451	0.6128681898117065
2452	0.603649377822876
2453	0.609319806098938
2454	0.6847690343856812
2455	0.7279384732246399
2456	0.732984185218811
2457	0.6711956262588501
2458	1.1017162799835205
2459	0.8782477378845215
2460	0.625190794467926
2461	0.787152111530304
2462	0.9827568531036377
2463	1.010271430015564
2464	1.0348894596099854
2465	0.9027054309844971
2466	1.3116612434387207
2467	0.896967351436615
2468	1.0178296566009521
2469	0.9057769775390625
2470	0.9041862487792969
2471	0.9651063680648804
2472	0.9688750505447388
2473	1.1769791841506958
2474	1.1089015007019043
2475	0.8983300924301147
2476	0.9828370809555054
2477	0.8363902568817139
2478	0.9420669078826904
2479	0.9008451700210571
2480	1.0820388793945312
2481	0.8094325661659241
2482	1.0011422634124756
2483	1.1287094354629517
2484	0.658943772315979
2485	0.9321047067642212
2486	1.0056781768798828
2487	1.0469650030136108
2488	0.9947845935821533
2489	1.2143144607543945
2490	0.8049765825271606
2491	1.2901225090026855
2492	1.361308217048645
2493	1.0194238424301147
2494	0.9513327479362488
2495	0.971446692943573
2496	1.1471811532974243
2497	1.0370612144470215
2498	0.8512998819351196
2499	1.0717425346374512
2500	1.022747278213501
2501	1.3010456562042236
2502	1.3037827014923096
2503	1.0434715747833252
2504	1.2577896118164062
2505	0.8365140557289124
2506	1.0999271869659424
2507	1.122622013092041
2508	0.7100740671157837
2509	0.9856489896774292
2510	0.927112340927124
2511	1.1607694625854492
2512	0.6498164534568787
2513	1.3714323043823242
2514	0.7258433103561401
2515	1.0728093385696411
2516	1.2308701276779175
2517	1.0732753276824951
2518	1.3551634550094604
2519	1.4791481494903564
2520	0.5137956738471985
2521	0.5951356887817383
2522	0.5625311136245728
2523	0.6083371639251709
2524	0.6943652033805847
2525	0.5106835961341858
2526	0.5351871252059937
2527	0.7243552207946777
2528	0.6101564168930054
2529	0.6708808541297913
2530	0.7008051872253418
2531	0.8329391479492188
2532	0.7989938259124756
2533	0.9282890558242798
2534	0.673526406288147
2535	0.9356306195259094
2536	1.3434720039367676
2537	0.8583256006240845
2538	0.8813371658325195
2539	1.1826891899108887
2540	1.1576961278915405
2541	0.9998286962509155
2542	0.8992390632629395
2543	1.1701273918151855
2544	1.2257044315338135
2545	0.9032893180847168
2546	1.1603198051452637
2547	0.7180300354957581
2548	0.9187104105949402
2549	1.5466033220291138
2550	1.3660838603973389
2551	0.7836872339248657
2552	1.5705931186676025
2553	1.2945469617843628
2554	0.9052000045776367
2555	1.15494704246521
2556	1.0871777534484863
2557	0.6929963231086731
2558	0.7806681394577026
2559	0.8876768350601196
2560	0.8287600874900818
2561	0.899928092956543
2562	1.0764656066894531
2563	0.861445426940918
2564	1.3257226943969727
2565	0.9728813171386719
2566	0.9898465275764465
2567	0.7922534942626953
2568	0.9871724843978882
2569	1.109499454498291
2570	0.9708564281463623
2571	1.147991418838501
2572	0.8609036207199097
2573	1.0307542085647583
2574	1.2357780933380127
2575	1.0617870092391968
2576	1.4493043422698975
2577	1.0025646686553955
2578	0.8797352910041809
2579	1.118656873703003
2580	0.8990998268127441
2581	0.6978658437728882
2582	1.4236793518066406
2583	1.102394700050354
2584	1.1601587533950806
2585	0.942394495010376
2586	0.8802985548973083
2587	0.7604582905769348
2588	1.044386863708496
2589	0.9422746300697327
2590	1.0181105136871338
2591	1.1953538656234741
2592	0.6186263561248779
2593	0.6524403095245361
2594	0.6308865547180176
2595	0.5961138010025024
2596	0.5308789014816284
2597	0.6359858512878418
2598	0.6011725664138794
2599	0.6848745346069336
2600	0.7297317981719971
2601	0.6468234658241272
2602	0.7604714632034302
2603	0.569945752620697
2604	0.844960629940033
2605	1.1086876392364502
2606	0.859372615814209
2607	0.9937173128128052
2608	1.072657585144043
2609	0.8188158273696899
2610	0.6616166830062866
2611	0.857452392578125
2612	1.2053773403167725
2613	1.2389709949493408
2614	0.9811002016067505
2615	1.3829925060272217
2616	1.176039695739746
2617	0.9206746816635132
2618	1.0946321487426758
2619	1.0340874195098877
2620	1.1159636974334717
2621	0.811184287071228
2622	1.1047489643096924
2623	0.9818342924118042
2624	0.8451937437057495
2625	0.8593329787254333
2626	0.9801141023635864
2627	0.8603312969207764
2628	1.0221999883651733
2629	1.1235082149505615
2630	0.9429723620414734
2631	1.1861902475357056
2632	1.149884819984436
2633	1.2165746688842773
2634	1.1483540534973145
2635	1.0061132907867432
2636	1.2445800304412842
2637	1.07930588722229
2638	0.843300461769104
2639	1.237138032913208
2640	1.246213436126709
2641	0.819243311882019
2642	1.217534065246582
2643	1.0927441120147705
2644	1.1981287002563477
2645	1.4490151405334473
2646	1.43967866897583
2647	1.319700837135315
2648	1.0437713861465454
2649	1.066288709640503
2650	0.9326501488685608
2651	0.8027242422103882
2652	1.027105450630188
2653	0.8344275951385498
2654	1.2059346437454224
2655	0.8056520819664001
2656	0.9518581628799438
2657	1.3033342361450195
2658	0.8678252100944519
2659	1.2195618152618408
2660	0.8212981224060059
2661	1.118208408355713
2662	1.0291478633880615
2663	0.7771886587142944
2664	0.5813295245170593
2665	0.5774599313735962
2666	0.6090422868728638
2667	0.5982215404510498
2668	0.5257738828659058
2669	0.6275526285171509
2670	0.8507792949676514
2671	0.7044260501861572
2672	0.7024096250534058
2673	0.7341388463973999
2674	0.6468414664268494
2675	0.9614959955215454
2676	0.7259191870689392
2677	1.1067965030670166
2678	1.023436427116394
2679	1.1128898859024048
2680	0.8276441097259521
2681	1.4290343523025513
2682	0.8780992031097412
2683	1.0076638460159302
2684	0.8671915531158447
2685	0.8279414772987366
2686	0.8551648855209351
2687	0.9397596120834351
2688	0.946898341178894
2689	1.151444673538208
2690	0.8520666360855103
2691	0.7949380874633789
2692	0.8543288707733154
2693	0.7261705994606018
2694	0.93519127368927
2695	1.149841070175171
2696	1.184495449066162
2697	1.54044508934021
2698	0.8599493503570557
2699	1.2206131219863892
2700	1.0409973859786987
2701	1.4720773696899414
2702	1.119678258895874
2703	1.129812479019165
2704	1.1001663208007812
2705	0.9673607349395752
2706	1.2780786752700806
2707	1.099867820739746
2708	1.1990382671356201
2709	0.9218953847885132
2710	0.8677622079849243
2711	1.1985636949539185
2712	1.0594958066940308
2713	1.0074464082717896
2714	0.8538819551467896
2715	0.7338492274284363
2716	1.130974292755127
2717	0.9579899907112122
2718	1.0652623176574707
2719	1.4131228923797607
2720	1.1047126054763794
2721	0.9067611694335938
2722	0.7883282899856567
2723	0.9425697922706604
2724	1.2723191976547241
2725	1.4096060991287231
2726	1.1207458972930908
2727	0.9219182729721069
2728	1.0014915466308594
2729	1.1512629985809326
2730	0.9147459864616394
2731	1.303699254989624
2732	1.2209126949310303
2733	1.127756953239441
2734	1.2795701026916504
2735	0.692149817943573
2736	0.6694458723068237
2737	0.6482207179069519
2738	0.6589859127998352
2739	0.6231614351272583
2740	0.7243472337722778
2741	0.6392674446105957
2742	0.6692800521850586
2743	0.5992648601531982
2744	0.6228591799736023
2745	0.7539163827896118
2746	0.5877162218093872
2747	0.704094648361206
2748	0.7505552172660828
2749	1.166135311126709
2750	0.8273601531982422
2751	0.6892458200454712
2752	0.8475703001022339
2753	1.1839284896850586
2754	0.9699413776397705
2755	1.1776024103164673
2756	1.2272151708602905
2757	1.2118679285049438
2758	0.9091382026672363
2759	1.2756026983261108
2760	1.1849937438964844
2761	1.2422916889190674
2762	1.4291908740997314
2763	1.0814940929412842
2764	0.9389028549194336
2765	1.0520472526550293
2766	1.046823263168335
2767	1.1840355396270752
2768	1.1981456279754639
2769	0.9706357717514038
2770	1.1386150121688843
2771	0.6776651740074158
2772	0.9351891279220581
2773	1.0999243259429932
2774	1.313046932220459
2775	1.028067946434021
2776	0.8713263273239136
2777	0.7820802330970764
2778	1.2406843900680542
2779	1.1393684148788452
2780	1.2136454582214355
2781	0.9867991209030151
2782	1.4746617078781128
2783	1.299371600151062
2784	0.874066948890686
2785	0.7874023914337158
2786	0.9143834114074707
2787	1.1309442520141602
2788	0.9339247345924377
2789	1.187993049621582
2790	1.2524733543395996
2791	1.1420464515686035
2792	0.9619553685188293
2793	1.1983489990234375
2794	1.4213604927062988
2795	1.1616337299346924
2796	0.8985289335250854
2797	0.8254708051681519
2798	1.1328206062316895
2799	0.6842012405395508
2800	1.08712637424469
2801	1.2216992378234863
2802	0.7851938009262085
2803	1.0276333093643188
2804	1.2145416736602783
2805	1.0694702863693237
2806	0.9655619859695435
2807	0.9293498992919922
2808	0.6193985939025879
2809	0.6582958698272705
2810	0.6401065587997437
2811	0.6752957105636597
2812	0.6469476222991943
2813	0.6508375406265259
2814	0.7966311573982239
2815	0.7001846432685852
2816	0.853394627571106
2817	0.7652510404586792
2818	1.0811536312103271
2819	0.7888126969337463
2820	1.0336921215057373
2821	0.8719671964645386
2822	0.7021423578262329
2823	0.954375684261322
2824	1.254010558128357
2825	1.0504791736602783
2826	1.1807568073272705
2827	0.8534237742424011
2828	0.9103777408599854
2829	1.4965629577636719
2830	0.9556167721748352
2831	1.0743567943572998
2832	0.9816741943359375
2833	0.9225407838821411
2834	1.3366858959197998
2835	1.075720191001892
2836	0.7993972897529602
2837	1.2213687896728516
2838	1.0460313558578491
2839	0.9972432851791382
2840	0.9700291156768799
2841	1.132800579071045
2842	1.25510573387146
2843	0.9073073863983154
2844	1.1553744077682495
2845	0.8248346447944641
2846	0.7844492197036743
2847	0.9785985946655273
2848	0.9050696492195129
2849	0.7672485113143921
2850	1.007526159286499
2851	0.9584725499153137
2852	0.9291884899139404
2853	1.216173529624939
2854	0.9569904804229736
2855	0.9595098495483398
2856	1.26602303981781
2857	0.9940197467803955
2858	1.1700392961502075
2859	1.2434513568878174
2860	1.0994009971618652
2861	1.0760642290115356
2862	1.2720427513122559
2863	0.9728310108184814
2864	1.3213887214660645
2865	1.0951443910598755
2866	1.0393199920654297
2867	1.0376319885253906
2868	1.2829670906066895
2869	0.6785690188407898
2870	0.9402041435241699
2871	0.8104985952377319
2872	1.3866286277770996
2873	0.8783867359161377
2874	0.8764901161193848
2875	1.3640966415405273
2876	1.0096917152404785
2877	1.249363899230957
2878	0.90554279088974
2879	1.1804101467132568
2880	0.6840406656265259
2881	0.6527602076530457
2882	0.600476861000061
2883	0.5914164781570435
2884	0.6301920413970947
2885	0.6394424438476562
2886	0.6489332914352417
2887	0.937791645526886
2888	0.6563832759857178
2889	0.7039341330528259
2890	0.7172766923904419
2891	0.8482221961021423
2892	0.6729847192764282
2893	0.8119511604309082
2894	0.8291336297988892
2895	0.964298665523529
2896	0.7269636392593384
2897	1.3181198835372925
2898	1.3237357139587402
2899	0.9310497641563416
2900	0.7645599246025085
2901	1.4452838897705078
2902	0.8529719710350037
2903	0.8729113936424255
2904	1.4531387090682983
2905	1.3085905313491821
2906	1.2876285314559937
2907	0.9354326128959656
2908	1.0848743915557861
2909	1.3112785816192627
2910	1.0143851041793823
2911	1.071282148361206
2912	0.9739475250244141
2913	0.7765020728111267
2914	0.791836142539978
2915	1.1678457260131836
2916	1.1215190887451172
2917	0.9942610263824463
2918	1.0268793106079102
2919	1.390781283378601
2920	1.0947550535202026
2921	0.9128449559211731
2922	1.2843072414398193
2923	1.1834157705307007
2924	1.076025366783142
2925	0.8210168480873108
2926	0.8646278381347656
2927	1.2121853828430176
2928	1.214900255203247
2929	1.0653856992721558
2930	1.395803689956665
2931	0.7803030014038086
2932	0.9192942976951599
2933	1.1381797790527344
2934	0.7331556677818298
2935	0.8490203619003296
2936	1.2462718486785889
2937	1.0588830709457397
2938	0.910454273223877
2939	1.0531330108642578
2940	1.1962766647338867
2941	1.1084058284759521
2942	1.0512645244598389
2943	0.8054128885269165
2944	1.4994854927062988
2945	1.3050537109375
2946	1.3759963512420654
2947	1.1110413074493408
2948	1.0457687377929688
2949	1.0687711238861084
2950	1.1660175323486328
2951	0.6957993507385254
2952	0.6766379475593567
2953	0.5989638566970825
2954	0.6252729892730713
2955	0.6147580146789551
2956	0.6390350461006165
2957	0.7853326201438904
2958	0.6383709907531738
2959	0.6986679434776306
2960	0.7328423261642456
2961	0.5888673067092896
2962	0.7148759961128235
2963	0.8077719211578369
2964	0.9714703559875488
2965	0.7200114130973816
2966	0.967839241027832
2967	0.9852720499038696
2968	0.8678131103515625
2969	1.2252392768859863
2970	1.1853487491607666
2971	0.8255679607391357
2972	1.1729528903961182
2973	0.7011600732803345
2974	1.31260347366333
2975	1.1287879943847656
2976	1.2241077423095703
2977	1.0845680236816406
2978	1.2903072834014893
2979	0.9390413165092468
2980	0.827656626701355
2981	0.7608530521392822
2982	0.9913665056228638
2983	0.8664789199829102
2984	0.9361968040466309
2985	1.2683600187301636
2986	1.0866883993148804
2987	1.3679734468460083
2988	0.9373493194580078
2989	0.9661142230033875
2990	1.246135950088501
2991	1.073693037033081
2992	1.3166897296905518
2993	1.0927844047546387
2994	1.2279410362243652
2995	0.9522136449813843
2996	1.109943151473999
2997	1.017763614654541
2998	1.003109097480774
2999	1.2254433631896973
3000	1.1374742984771729
3001	1.421210765838623
3002	1.0853188037872314
3003	0.7553582191467285
3004	1.2874841690063477
3005	0.7682580351829529
3006	0.7309770584106445
3007	0.9922734498977661
3008	0.6932578086853027
3009	1.3845160007476807
3010	1.1031627655029297
3011	1.2067358493804932
3012	1.2732822895050049
3013	0.9214077591896057
3014	1.3549898862838745
3015	1.260232925415039
3016	1.0922726392745972
3017	0.9322458505630493
3018	0.8905701637268066
3019	1.1611607074737549
3020	1.086129903793335
3021	1.0061829090118408
3022	1.2677810192108154
3023	1.2018213272094727
3024	0.660773754119873
3025	0.6583325862884521
3026	0.576529324054718
3027	0.622367262840271
3028	0.6936079859733582
3029	0.6130674481391907
3030	0.6698166131973267
3031	0.6120942831039429
3032	0.9632835388183594
3033	0.9122686386108398
3034	0.7546567916870117
3035	0.664549708366394
3036	0.7017138600349426
3037	0.9612922072410583
3038	0.7316315770149231
3039	0.9041438102722168
3040	0.886600136756897
3041	0.737712025642395
3042	1.0576835870742798
3043	1.1691718101501465
3044	1.10090970993042
3045	1.007406234741211
3046	1.2312418222427368
3047	0.8241075277328491
3048	0.7341955304145813
3049	1.248720407485962
3050	1.254711627960205
3051	1.267765998840332
3052	1.0106801986694336
3053	1.1876370906829834
3054	0.9013555645942688
3055	0.7494978904724121
3056	1.3069233894348145
3057	1.8704445362091064
3058	0.6771864295005798
3059	1.3092182874679565
3060	1.3513047695159912
3061	1.18782639503479
3062	1.005204677581787
3063	0.9979872703552246
3064	0.919847846031189
3065	1.1872336864471436
3066	1.3914871215820312
3067	1.1528632640838623
3068	1.4985771179199219
3069	0.9825705885887146
3070	0.9949593544006348
3071	0.8186854124069214
3072	1.0363414287567139
3073	1.2316969633102417
3074	0.8923710584640503
3075	1.2620429992675781
3076	0.927330493927002
3077	0.9608936905860901
3078	1.2164006233215332
3079	0.9038246870040894
3080	1.0350960493087769
3081	1.346472144126892
3082	0.8659493923187256
3083	0.7135984897613525
3084	1.0275869369506836
3085	1.2908397912979126
3086	0.9098943471908569
3087	1.0612473487854004
3088	1.4149237871170044
3089	1.014573335647583
3090	0.7684463858604431
3091	0.9739459753036499
3092	1.4555853605270386
3093	0.7507940530776978
3094	1.0182409286499023
3095	1.2265323400497437
3096	0.619451642036438
3097	0.685249924659729
3098	0.6099636554718018
3099	0.660300612449646
3100	0.5844427347183228
3101	0.6301466226577759
3102	0.7203874588012695
3103	0.8352951407432556
3104	0.7003066539764404
3105	0.9662495851516724
3106	0.6380805969238281
3107	0.7650226950645447
3108	0.6716002225875854
3109	0.7455116510391235
3110	0.852536678314209
3111	0.892206072807312
3112	1.029483675956726
3113	1.207245945930481
3114	1.169241189956665
3115	0.903770923614502
3116	1.2597713470458984
3117	0.9865943789482117
3118	0.9628622531890869
3119	1.487936019897461
3120	1.1442885398864746
3121	1.130506157875061
3122	1.1265884637832642
3123	0.7431885600090027
3124	0.9342739582061768
3125	0.9525884985923767
3126	1.5220253467559814
3127	1.348215103149414
3128	1.2342908382415771
3129	1.0509063005447388
3130	1.0321853160858154
3131	0.9438798427581787
3132	1.0178111791610718
3133	0.8219690322875977
3134	0.9784901142120361
3135	0.9170117378234863
3136	1.286999225616455
3137	1.1192387342453003
3138	1.388085126876831
3139	0.9150764346122742
3140	0.9283692836761475
3141	1.4485975503921509
3142	0.7844749689102173
3143	1.1846516132354736
3144	0.9601826071739197
3145	1.1016260385513306
3146	1.093733549118042
3147	1.057265043258667
3148	1.1972870826721191
3149	0.8339600563049316
3150	1.4004648923873901
3151	0.7299224138259888
3152	1.1465258598327637
3153	1.2223384380340576
3154	0.9716305732727051
3155	1.0265262126922607
3156	0.850695013999939
3157	1.3690015077590942
3158	0.6340434551239014
3159	1.219483494758606
3160	1.2693411111831665
3161	1.2194429636001587
3162	0.581594705581665
3163	1.4562687873840332
3164	0.8180447816848755
3165	1.1700509786605835
3166	0.841690719127655
3167	1.3854436874389648
3168	0.6089345216751099
3169	0.6041139364242554
3170	0.6761528849601746
3171	0.6579211950302124
3172	0.7058243751525879
3173	0.6250927448272705
3174	0.6629731059074402
3175	0.6250691413879395
3176	0.8439352512359619
3177	0.6944237947463989
3178	0.6225805878639221
3179	1.0032730102539062
3180	0.8096744418144226
3181	0.7168601751327515
3182	0.833702027797699
3183	0.7823162078857422
3184	0.944553792476654
3185	0.8830238580703735
3186	0.8962626457214355
3187	0.6871739029884338
3188	1.4374537467956543
3189	1.1619832515716553
3190	1.043794870376587
3191	1.1534576416015625
3192	0.7266471982002258
3193	1.0909574031829834
3194	1.4198981523513794
3195	1.3222131729125977
3196	1.1239200830459595
3197	1.0124633312225342
3198	0.9571865797042847
3199	0.9284827709197998
3200	1.1570031642913818
3201	1.158033847808838
3202	1.357703685760498
3203	0.9110184907913208
3204	1.270585298538208
3205	1.1335968971252441
3206	0.9540467858314514
3207	1.0190412998199463
3208	1.2998067140579224
3209	1.074892520904541
3210	1.1847481727600098
3211	1.254921793937683
3212	0.9017853736877441
3213	0.9049046635627747
3214	1.0739898681640625
3215	1.2320945262908936
3216	1.3144750595092773
3217	0.7098605632781982
3218	1.16029953956604
3219	1.0609462261199951
3220	1.2997288703918457
3221	1.0695099830627441
3222	0.9050184488296509
3223	0.9329088926315308
3224	1.6904280185699463
3225	1.1362357139587402
3226	0.9225429892539978
3227	1.3082427978515625
3228	0.871155321598053
3229	0.9196021556854248
3230	0.8571509718894958
3231	1.1868455410003662
3232	1.0912960767745972
3233	1.2607836723327637
3234	0.9035680294036865
3235	1.0512571334838867
3236	0.8191937208175659
3237	1.0698672533035278
3238	1.2947661876678467
3239	0.9682333469390869
3240	0.647225022315979
3241	0.6482443809509277
3242	0.6554611921310425
3243	0.6394287943840027
3244	0.7338002324104309
3245	0.6155785322189331
3246	0.7650372982025146
3247	0.630325973033905
3248	0.7387580871582031
3249	0.8608886003494263
3250	0.7431437969207764
3251	0.7129491567611694
3252	1.012092113494873
3253	0.701781153678894
3254	1.0007109642028809
3255	0.7774264216423035
3256	1.2710157632827759
3257	1.2441099882125854
3258	1.0750908851623535
3259	0.8953351378440857
3260	0.6621004343032837
3261	1.2064533233642578
3262	1.2687952518463135
3263	0.771690845489502
3264	1.0540153980255127
3265	0.7847329378128052
3266	0.9598395824432373
3267	1.500333547592163
3268	0.8580348491668701
3269	0.91240394115448
3270	0.7828625440597534
3271	1.028113603591919
3272	1.4238382577896118
3273	0.9910827875137329
3274	1.0535790920257568
3275	1.1492350101470947
3276	0.7453634738922119
3277	1.0244090557098389
3278	1.1876167058944702
3279	1.333371877670288
3280	1.1964678764343262
3281	1.0585788488388062
3282	0.8419326543807983
3283	1.3723206520080566
3284	0.9169915318489075
3285	1.5391347408294678
3286	0.8631856441497803
3287	1.0112311840057373
3288	0.9252270460128784
3289	1.0460631847381592
3290	1.0300531387329102
3291	0.8694473505020142
3292	1.3078784942626953
3293	1.1333357095718384
3294	0.967700183391571
3295	1.025812029838562
3296	0.9526575207710266
3297	1.4258986711502075
3298	1.205489158630371
3299	0.8700562119483948
3300	1.1731592416763306
3301	1.0857694149017334
3302	0.9243595004081726
3303	1.1020010709762573
3304	1.2478187084197998
3305	1.012601375579834
3306	1.2229664325714111
3307	0.7804477214813232
3308	1.0494027137756348
3309	1.70082426071167
3310	1.1240253448486328
3311	0.8444035053253174
3312	0.6621583700180054
3313	0.6578227877616882
3314	0.6043214797973633
3315	0.6303354501724243
3316	0.6557386517524719
3317	0.6642061471939087
3318	0.6222164630889893
3319	0.7493045926094055
3320	0.6291921138763428
3321	0.6943322420120239
3322	0.7026314735412598
3323	0.709499716758728
3324	0.8190252780914307
3325	0.6465917825698853
3326	0.8754357099533081
3327	0.8951526284217834
3328	0.9040071368217468
3329	0.8397466540336609
3330	0.985654354095459
3331	0.9803929924964905
3332	1.2303152084350586
3333	1.0689711570739746
3334	1.174864411354065
3335	1.0917370319366455
3336	1.2261888980865479
3337	1.352567195892334
3338	1.1302515268325806
3339	1.1820039749145508
3340	1.0649967193603516
3341	1.4321160316467285
3342	1.110007882118225
3343	1.0081771612167358
3344	1.2821118831634521
3345	1.2305092811584473
3346	0.8797913789749146
3347	1.0877212285995483
3348	0.953742265701294
3349	1.1187453269958496
3350	0.7538363337516785
3351	0.8469679355621338
3352	0.8700299263000488
3353	0.8778932094573975
3354	1.1251018047332764
3355	0.8405411243438721
3356	1.23623526096344
3357	1.1875756978988647
3358	0.9581465721130371
3359	1.2761600017547607
3360	0.9142405986785889
3361	0.9508746862411499
3362	1.1870038509368896
3363	1.0320013761520386
3364	1.4059853553771973
3365	1.3722076416015625
3366	0.9172009229660034
3367	1.003922462463379
3368	1.0212501287460327
3369	0.974982738494873
3370	1.2078657150268555
3371	1.2476649284362793
3372	1.3279005289077759
3373	0.730711042881012
3374	1.530427098274231
3375	0.9967247247695923
3376	1.0986779928207397
3377	1.3449679613113403
3378	1.475649356842041
3379	1.1669127941131592
3380	0.750137209892273
3381	1.0022639036178589
3382	0.9138745069503784
3383	0.7554866075515747
3384	0.6001197695732117
3385	0.6367552280426025
3386	0.6329362988471985
3387	0.6419586539268494
3388	0.6204003095626831
3389	0.7550011277198792
3390	0.9115700721740723
3391	0.7330056428909302
3392	0.6936706304550171
3393	0.8376879096031189
3394	0.9901242256164551
3395	0.6696484088897705
3396	1.2256784439086914
3397	0.7880103588104248
3398	0.6082399487495422
3399	0.7012745141983032
3400	0.9027592539787292
3401	1.1558542251586914
3402	0.963495671749115
3403	1.2123913764953613
3404	1.124492883682251
3405	0.8306277990341187
3406	0.9875670671463013
3407	0.792884349822998
3408	0.7316106557846069
3409	1.2560009956359863
3410	0.932397186756134
3411	1.0998152494430542
3412	1.0137865543365479
3413	1.205683946609497
3414	0.9539304971694946
3415	1.0254559516906738
3416	1.3073279857635498
3417	1.129767894744873
3418	1.4006003141403198
3419	1.0305352210998535
3420	0.9184631109237671
3421	0.8742984533309937
3422	1.0788098573684692
3423	0.9685768485069275
3424	1.1154677867889404
3425	1.0337458848953247
3426	1.5628716945648193
3427	1.1865078210830688
3428	1.2194063663482666
3429	1.0884989500045776
3430	1.169709324836731
3431	0.8991156816482544
3432	0.7927532196044922
3433	0.6938982009887695
3434	1.3640007972717285
3435	1.074143648147583
3436	0.8868718147277832
3437	1.241830587387085
3438	0.6656723022460938
3439	1.1800861358642578
3440	0.9859711527824402
3441	1.2215166091918945
3442	1.3890554904937744
3443	1.035245418548584
3444	0.9728628396987915
3445	0.9528893232345581
3446	1.224412202835083
3447	1.2420856952667236
3448	1.2471197843551636
3449	1.103652000427246
3450	0.8024916052818298
3451	1.235910177230835
3452	1.251200795173645
3453	1.2796883583068848
3454	0.9757576584815979
3455	0.8688490986824036
3456	0.617546558380127
3457	0.5832550525665283
3458	0.682583212852478
3459	0.6323639154434204
3460	0.7902363538742065
3461	0.759030818939209
3462	0.69260174036026
3463	0.6976946592330933
3464	0.6680587530136108
3465	0.6955583691596985
3466	0.7685064673423767
3467	0.8944326639175415
3468	0.6753513813018799
3469	0.7111482620239258
3470	0.9615576267242432
3471	0.8148915767669678
3472	0.892412543296814
3473	0.7943038940429688
3474	1.3249213695526123
3475	0.8012913465499878
3476	1.1151585578918457
3477	0.9794522523880005
3478	0.932916522026062
3479	0.8511961698532104
3480	1.1957788467407227
3481	1.0270164012908936
3482	0.8737320899963379
3483	0.8519902229309082
3484	0.9406237602233887
3485	0.9425187110900879
3486	1.0451457500457764
3487	1.2228045463562012
3488	0.7610951662063599
3489	1.2882863283157349
3490	1.2192010879516602
3491	1.1647294759750366
3492	1.2517468929290771
3493	1.1804817914962769
3494	1.1417570114135742
3495	1.318337082862854
3496	1.5635406970977783
3497	1.1275230646133423
3498	0.9295351505279541
3499	0.9336931109428406
3500	0.6946332454681396
3501	1.0699018239974976
3502	1.286921739578247
3503	0.9141157269477844
3504	1.2372527122497559
3505	0.8539777994155884
3506	1.5184006690979004
3507	1.1394177675247192
3508	0.8622877597808838
3509	1.323317289352417
3510	1.1937837600708008
3511	1.3572155237197876
3512	0.9204810857772827
3513	0.7637965083122253
3514	1.1323597431182861
3515	1.1395177841186523
3516	1.2320542335510254
3517	1.4017837047576904
3518	1.0450389385223389
3519	0.8883233070373535
3520	1.2281653881072998
3521	0.8262739181518555
3522	1.239427924156189
3523	1.1693239212036133
3524	0.8991729021072388
3525	1.148056983947754
3526	1.115159034729004
3527	1.1445008516311646
3528	0.6494075059890747
3529	0.6504722833633423
3530	0.6535749435424805
3531	0.6405890583992004
3532	0.5772891640663147
3533	0.6286362409591675
3534	0.6865704655647278
3535	0.7262797355651855
3536	0.6812435388565063
3537	0.7033884525299072
3538	1.002474308013916
3539	0.9916031360626221
3540	1.1077219247817993
3541	0.9787344932556152
3542	0.5870109796524048
3543	1.1129142045974731
3544	1.0571660995483398
3545	0.8681226968765259
3546	0.7528669834136963
3547	1.4314662218093872
3548	0.6635990142822266
3549	1.3086962699890137
3550	0.8937182426452637
3551	0.9824149012565613
3552	0.7871878147125244
3553	0.8769266605377197
3554	1.0568715333938599
3555	0.8033307790756226
3556	0.9836443066596985
3557	0.7768785953521729
3558	1.001085877418518
3559	1.3614133596420288
3560	1.3563427925109863
3561	1.077513575553894
3562	0.8806185722351074
3563	0.9873373508453369
3564	1.0701079368591309
3565	1.160441279411316
3566	1.0744726657867432
3567	0.9930258989334106
3568	1.255248785018921
3569	0.7596510052680969
3570	1.1753108501434326
3571	0.773887038230896
3572	0.9804849028587341
3573	0.9859879016876221
3574	1.3952776193618774
3575	0.8902190923690796
3576	1.070157766342163
3577	1.2848827838897705
3578	1.2287602424621582
3579	0.9282349944114685
3580	1.2427217960357666
3581	1.1896960735321045
3582	1.3853859901428223
3583	1.1014719009399414
3584	0.8510148525238037
3585	1.205751895904541
3586	0.985780656337738
3587	1.2969753742218018
3588	1.3888418674468994
3589	0.9405258893966675
3590	1.3269838094711304
3591	0.8043465614318848
3592	1.4807171821594238
3593	0.773228645324707
3594	1.1210218667984009
3595	1.2856676578521729
3596	1.0290182828903198
3597	1.1376307010650635
3598	0.993472695350647
3599	1.2824259996414185
3600	0.678335428237915
3601	0.5945297479629517
3602	0.6444185972213745
3603	0.5946044921875
3604	0.6115807294845581
3605	0.6674354076385498
3606	0.6954288482666016
3607	0.7929762005805969
3608	0.8658188581466675
3609	0.7270338535308838
3610	0.6780923008918762
3611	0.7280673980712891
3612	1.1203687191009521
3613	0.8560717701911926
3614	1.0580353736877441
3615	0.9398712515830994
3616	0.7552326321601868
3617	1.2056794166564941
3618	0.8915995955467224
3619	0.964134693145752
3620	1.0470194816589355
3621	0.6952640414237976
3622	0.8631002902984619
